,0,1,2
603,0.9514339780178086,3.8258027164262045,13.0
604,0.9742963074453831,4.16793440564819,13.0
605,0.8957455546135158,4.455052344524355,13.0
606,0.9583386315030626,4.494361599002158,13.0
607,0.9115555652656967,4.116315620681068,13.0
608,0.919321557457479,4.225722224469339,13.0
609,0.9892480945967418,4.115669586977004,13.0
610,0.9493383952400087,3.607171799198898,13.0
611,0.8789020257840452,4.068232371693796,13.0
612,0.9544610967541157,4.547091912634568,13.0
613,1.072730696544656,3.457228844843684,13.0
614,1.0397194446818543,3.5222898871267208,13.0
615,0.9599484653448132,3.9169026392740767,13.0
616,0.9860266638159244,4.021384001063939,13.0
617,1.1207235758183351,4.030088945108405,13.0
618,0.9495251504835596,3.9741727177622157,13.0
619,1.0951407009486978,3.2749909400086175,13.0
620,1.0745697890317762,4.133527554027585,13.0
621,1.0594931096136566,4.233526541612031,13.0
622,0.9594699350049569,4.465742371389758,13.0
623,1.040520438603406,3.787046637733381,13.0
624,1.0345417706964268,3.7935476473569665,13.0
625,0.9007195912946601,4.057078630062746,13.0
626,0.8984196399018061,3.1891957896765883,13.0
627,0.9016805172790896,3.466888766903381,13.0
628,1.099748161886253,3.914144182010569,13.0
629,1.096784976631962,3.9230093199855536,13.0
630,0.9403210914378971,3.647097718731528,13.0
631,0.9743881676486764,3.7926845780056047,13.0
632,0.9197497915845081,3.8094410740934084,13.0
633,1.0450616098553098,4.277297568881023,13.0
634,0.9539644729186593,3.9299135920522623,13.0
635,0.8701108898322614,4.080924414112864,13.0
636,0.9803736169120365,4.0357772457608885,13.0
637,1.1184781594866573,3.4873201975227026,13.0
638,0.9436374374587593,4.444087137442555,13.0
639,1.0029863889204074,4.354776159096556,13.0
640,1.0210944511928568,3.9727926252768637,13.0
641,0.9629621298315157,4.208830037250364,13.0
642,0.7851557211911859,4.363331689402853,13.0
643,0.9699620428925921,3.87254074353618,13.0
644,0.8992513254386566,3.9398696058212255,13.0
645,0.9368107011538499,4.554183079186304,13.0
646,1.0230324219230986,3.96919235885205,13.0
647,0.9306614506383012,3.7081032369782814,13.0
648,1.1174606939651606,4.282210890790594,13.0
649,1.0385749597529639,3.688008146629441,13.0
650,0.17981527888057616,3.676384193987579,14.0
651,0.14265581648153422,4.413816397718318,14.0
652,0.14790256259549117,4.477392742496511,14.0
653,0.17509593908701904,4.4590628719029315,14.0
654,0.17141108535931857,4.076039074397223,14.0
655,0.13304822476671202,3.593075922814785,14.0
656,0.16833867229126198,4.405890353473202,14.0
657,0.20046225142605703,4.455409610880441,14.0
658,0.11997309347449649,4.676329092871077,14.0
659,0.1817323881756896,3.4490957062436554,14.0
660,0.12106257329888759,4.491004504193997,14.0
661,0.16511097411477912,3.9320361207258623,14.0
662,0.13461181283192286,3.9723149973634615,14.0
663,0.19889361704528566,4.091022763219466,14.0
664,0.19429396229110218,4.308100224364368,14.0
665,0.1787940356465382,3.824904067769951,14.0
666,0.14464603952250277,3.973344886063613,14.0
667,0.14367826339492698,4.725801662929166,14.0
668,0.16654532251617835,3.8293732252203654,14.0
669,0.16311387637379623,4.03553817672216,14.0
670,0.18704907854150918,4.390614486964512,14.0
671,0.19411596199722234,3.9269992385600725,14.0
672,0.12704346581314882,3.8697171751767323,14.0
673,0.19345746111490247,4.240998187481033,14.0
674,0.14364983926002767,4.0584129336925185,14.0
675,0.20504229984440175,4.460833220118165,14.0
676,0.18377869023713247,4.4334999998718825,14.0
677,0.14093001497228091,4.296377083427746,14.0
678,0.14746457931531326,4.4733371932654045,14.0
679,0.13444765011295334,3.8825184446645595,14.0
680,0.12275720720132907,4.109103240024806,14.0
681,0.17451458531407033,4.113680961619797,14.0
682,0.1656084211531811,4.042062862186401,14.0
683,0.16830209207249933,3.851577432568919,14.0
684,0.17254838689342694,4.221377234350289,14.0
685,0.17939837265964542,4.2595869528620725,14.0
686,0.13013345769284224,4.743977541382656,14.0
687,0.132566748155246,3.6595968900903784,14.0
688,0.1507710545344048,3.8588862139890843,14.0
689,0.18447286763309792,4.693609227217915,14.0
690,0.17798887709521338,4.0470571388426055,14.0
691,0.16218645987712677,4.261963315925707,14.0
692,0.21405476296004716,4.2460589803009805,14.0
693,0.1993456309454134,3.7569945685522113,14.0
694,0.19893901808536382,3.74314801157993,14.0
695,0.1659333559321928,4.258246247903802,14.0
696,0.22421173375479628,4.0054578601604485,14.0
697,0.1748274720039742,4.102548360610981,14.0
698,0.22905985766591258,4.223750758863916,14.0
699,0.14838775587457387,4.227536394639522,14.0
700,0.6525864189553285,4.518923558614916,15.0
701,0.731666294565855,4.9007282494853035,15.0
702,0.7202464980219584,4.8436063375073655,15.0
703,0.6334095284689255,4.917535437995385,15.0
704,0.7233768512314719,4.739221676067909,15.0
705,0.6318150789627417,4.523967286324601,15.0
706,0.7701628213392112,5.02710615612046,15.0
707,0.7701388192102817,4.7440777708683015,15.0
708,0.6500017788573965,4.6767678953114,15.0
709,0.6106136463105467,3.9366527973519836,15.0
710,0.7332099809561973,4.8366539235518085,15.0
711,0.7460791001676066,4.324849705715138,15.0
712,0.7294341329693045,4.531920684531476,15.0
713,0.6370158280395599,4.395084504687018,15.0
714,0.6570763037939633,4.789717170885634,15.0
715,0.7848623719426111,3.791702182830278,15.0
716,0.6876884308938224,4.7871218788445535,15.0
717,0.8206803006272501,4.876095437167057,15.0
718,0.7269757823974209,4.9566279091507734,15.0
719,0.7203350667105568,4.323273986384867,15.0
720,0.7123098795480904,5.156890227492228,15.0
721,0.7282151518887766,3.744560395728619,15.0
722,0.8163295117137128,4.602931689042974,15.0
723,0.7352543960893076,5.308234165091045,15.0
724,0.7336398570539324,4.084245831394649,15.0
725,0.6719338929108285,4.575985931125299,15.0
726,0.763745786055283,5.296831691322956,15.0
727,0.7589310964397958,4.577457571184413,15.0
728,0.7855361892404229,4.533206913007817,15.0
729,0.7943179158011833,5.004989769723433,15.0
730,0.7326356159717291,3.6327028515036255,15.0
731,0.8134844528309231,4.663623020961316,15.0
732,0.819805271961974,4.807955128808865,15.0
733,0.8431216281147054,5.002922967248468,15.0
734,0.7975656787377159,5.031218584567407,15.0
735,0.6996696035475506,4.824404619117047,15.0
736,0.71937298833604,4.702889500103957,15.0
737,0.6719741290227792,4.1476597602383185,15.0
738,0.7867163258907,4.783645927960436,15.0
739,0.7762985880849538,4.651931565848143,15.0
740,0.7732802825327613,4.954560478413999,15.0
741,0.8593960540770571,4.649647629014089,15.0
742,0.7524047527488763,4.862323466377216,15.0
743,0.8512230568750161,4.475822738920079,15.0
744,0.6939035247643011,4.5208663650413445,15.0
745,0.7135098615632889,4.98455772245858,15.0
746,0.8414566478855757,4.601486036833125,15.0
747,0.6957281565947371,5.372019700995245,15.0
748,0.6825115369160315,5.001093513615133,15.0
749,0.843945955605642,4.825867559955308,15.0
750,2.1225615369967907,1.7745817803461652,16.0
751,2.199559338159259,1.8411205562083748,16.0
752,1.8815915675381323,1.811226368253828,16.0
753,1.8735820099882363,1.8596424921982326,16.0
754,2.0283017618251304,1.6232598177712334,16.0
755,1.8528872721874752,1.9266669695908352,16.0
756,1.882930602471715,2.0025526930021025,16.0
757,2.0921556744753405,1.809294424574168,16.0
758,1.6202999597773504,1.8061130553406068,16.0
759,2.0582148731938608,1.6961821754514765,16.0
760,2.0789784232289357,1.7259942945258906,16.0
761,1.881339954657639,1.8909159320163944,16.0
762,2.043469351549491,1.9145836279435806,16.0
763,2.298848340928799,1.6225477757554068,16.0
764,2.075936438154414,1.9185065457350847,16.0
765,2.087513821582097,1.8099567786644302,16.0
766,2.193358714821713,1.931383882724402,16.0
767,1.7814298764490937,1.838186761737682,16.0
768,2.091311726531206,1.59697271637266,16.0
769,1.9940782519566604,1.728412090541484,16.0
770,1.7509925868443321,1.7831756254686122,16.0
771,1.757356324530848,1.861401210126202,16.0
772,2.2470152512575434,1.862105668647814,16.0
773,2.0321494351826064,2.0418908880060833,16.0
774,1.6524797633296204,1.7871499408417093,16.0
775,1.9240170457602022,1.9315268559975751,16.0
776,1.929851469560592,1.7950015210816195,16.0
777,1.8001901404503304,1.8363312906253892,16.0
778,1.7512847780981309,2.067218287005517,16.0
779,1.6171210739934914,1.8215034848842409,16.0
780,1.8794752457539619,1.7028383361548578,16.0
781,1.8385148586477809,1.6089289563943683,16.0
782,1.9515031294244989,2.172392917449069,16.0
783,2.119269297421678,1.8318633608355381,16.0
784,2.0342979762597593,1.7318004413914778,16.0
785,1.8362227953208046,1.7350045231982776,16.0
786,2.148226087800321,1.976849260868998,16.0
787,2.0518637945229425,1.7674911928586803,16.0
788,2.1507187249697024,1.9899408574958921,16.0
789,2.1760033627701687,1.793564391534736,16.0
790,2.0191846830980253,1.818420960638077,16.0
791,1.7000710429073616,1.8475095260827312,16.0
792,1.9468903319178394,1.814489624100667,16.0
793,2.0795156364827423,1.9537425486336457,16.0
794,2.035393638740815,1.9453596064398155,16.0
795,1.923717135397611,1.9647547537692016,16.0
796,2.0376618996787452,2.007810175425973,16.0
797,1.8245872862787984,1.9765485940110363,16.0
798,1.9890519429012001,2.0375907266021382,16.0
799,2.086989552090179,1.6769148670780774,16.0
800,2.4121494004148163,0.7147324299013629,17.0
801,2.2858137865825197,0.8408866380805073,17.0
802,2.2301900101980046,0.6567588909273436,17.0
803,2.3960354094880394,0.7591926006684337,17.0
804,2.3630218127405738,0.6939100691405761,17.0
805,2.2274118495109585,0.646735423984574,17.0
806,2.0386978500291377,0.7082478116478759,17.0
807,2.5276943662464184,0.7946544561586293,17.0
808,2.197645944792379,0.7300980209866994,17.0
809,2.3968626089981697,0.7619641367160531,17.0
810,1.8764253911372566,0.7059169744149293,17.0
811,2.0549289489962725,0.6570407262858302,17.0
812,2.4132459826421213,0.7658425983456979,17.0
813,2.289312488400752,0.7164782985719866,17.0
814,2.254236216727959,0.6916293607947199,17.0
815,2.0266871570969007,0.715333736955042,17.0
816,1.92614430921565,0.7481694723704039,17.0
817,2.4458305147855293,0.7267978366607905,17.0
818,2.253735516715074,0.7107121504635722,17.0
819,2.7106666302839684,0.7428043694357793,17.0
820,2.128550908321566,0.6609139651864241,17.0
821,2.1834396483496614,0.7399634311195211,17.0
822,2.298982187020798,0.7279704962046839,17.0
823,2.070059089779864,0.7174929572310715,17.0
824,2.5052458278757945,0.8347177085701853,17.0
825,2.4530858264015514,0.7421894096227282,17.0
826,2.3360619991061906,0.6897975063971897,17.0
827,2.332983613496226,0.6971249175773345,17.0
828,2.3279376575241075,0.6879975276527086,17.0
829,2.3700319345583454,0.6923753828035546,17.0
830,2.15911041550291,0.7334980331807708,17.0
831,2.1935638584764594,0.7391774009001322,17.0
832,2.1955328740970366,0.6387906986800067,17.0
833,2.4251359410915687,0.6799915545331682,17.0
834,2.242952086091587,0.7492857452378323,17.0
835,2.304767710837834,0.7441421196271385,17.0
836,2.187402879401774,0.7513131738407423,17.0
837,2.40851594253829,0.698511386133419,17.0
838,2.30295560053718,0.6581856526559504,17.0
839,2.273965773794006,0.7197765317484659,17.0
840,2.3675192014637405,0.7429525726659405,17.0
841,2.3354369516585813,0.6978780297565291,17.0
842,2.334474559940246,0.7502181882236084,17.0
843,2.0120798154749933,0.6834523998554057,17.0
844,2.566949996919375,0.672751229698446,17.0
845,2.4016464485101445,0.8201067343501618,17.0
846,2.2355178855072046,0.702507353918329,17.0
847,2.4760255785984597,0.6648899688808394,17.0
848,2.456667835692834,0.7106172065770157,17.0
849,2.4078488545157315,0.7073210334152192,17.0
850,0.9190140079010889,3.9695434956367666,18.0
851,1.023373028851411,4.634600747594683,18.0
852,1.0509675911974332,4.413602807217637,18.0
853,1.005369717906192,3.962846457332123,18.0
854,1.0231922408698717,4.403421899652548,18.0
855,1.0715384162214894,4.149487519572141,18.0
856,1.0339578113117596,4.363103777237689,18.0
857,0.9720235723732045,4.0862930501082975,18.0
858,1.034271590322128,4.146587149028881,18.0
859,0.9709892203543758,3.752126627530834,18.0
860,0.9085161897169199,4.085405748217494,18.0
861,0.9381632403740219,3.8633916800103045,18.0
862,1.0254858257909176,4.624973393672844,18.0
863,0.8609834813663121,4.149100379422349,18.0
864,0.9775792779088286,4.234757386752443,18.0
865,0.9100937471180586,3.9413980872719914,18.0
866,1.1618264392148367,4.029854321822139,18.0
867,0.8837103305680979,4.942212080553859,18.0
868,0.9588376713748754,3.934789742534444,18.0
869,0.7902763114762655,4.329795585800804,18.0
870,0.9815741186462044,4.260381123837267,18.0
871,0.8192826625226612,3.8807828197223673,18.0
872,0.9711107585562831,4.445142143294403,18.0
873,1.0801628195257422,4.150097567915046,18.0
874,1.011822612489409,3.6593420143391775,18.0
875,1.0635622981085282,4.082147934570178,18.0
876,1.0055214415348572,4.231499990731859,18.0
877,1.1389448769430068,4.751218178549774,18.0
878,0.9628419076592091,3.9410897493974284,18.0
879,0.9373323729624126,4.3589678540406345,18.0
880,1.1292529248988754,4.5034522805290225,18.0
881,0.9643940223247789,4.078615933198696,18.0
882,1.0835460492371916,4.0765458891988855,18.0
883,1.0707845370372984,4.149535701124975,18.0
884,1.0672630475031915,4.33858736183571,18.0
885,0.9183304265463064,4.122295492718739,18.0
886,0.9852003251127104,4.057204822748992,18.0
887,0.8624829319095911,4.10088414553694,18.0
888,1.0217861184064638,4.429126499238544,18.0
889,0.9902385856678744,4.284974332131788,18.0
890,1.0281488590135246,3.618527469758085,18.0
891,0.9291524823512176,4.056575836942664,18.0
892,0.9734455883019691,3.932257820099267,18.0
893,0.9047732711140188,4.1878801444774165,18.0
894,1.0522822331721537,4.735325582146545,18.0
895,0.9677858060452121,4.251172140337043,18.0
896,0.9736279674262165,3.7201746018417574,18.0
897,0.8420147641143567,3.6541749824031373,18.0
898,0.9659682727737415,3.840412038929808,18.0
899,1.0112753119462106,4.340316729221107,18.0
900,0.9237936839462815,4.727117532699221,19.0
901,0.8254070411505109,4.527081674686879,19.0
902,0.9775232327974916,4.283964418964222,19.0
903,0.8730292381950754,4.704333343718933,19.0
904,0.8322187060982671,4.941547971355882,19.0
905,0.8842049413914725,4.952582199252957,19.0
906,0.824301396457884,4.171429281660977,19.0
907,1.058011609410941,4.465352561600542,19.0
908,0.9295541778489923,5.278413053734534,19.0
909,0.8524448644708587,3.7940624038532076,19.0
910,0.9645251392177262,4.336533896101833,19.0
911,0.9243282863871329,4.837416746044754,19.0
912,0.9951344620876832,4.59776007979078,19.0
913,0.9493249825806764,5.084184649484326,19.0
914,1.0335546863729255,5.12015945293924,19.0
915,0.7654166054411168,4.383094569692654,19.0
916,0.87817701035648,4.364426619672085,19.0
917,0.8909153989582969,3.7819093540024404,19.0
918,0.9995816725070376,4.296559041942146,19.0
919,0.8687809952176332,4.000047533953574,19.0
920,0.9227229188409426,4.405230177578843,19.0
921,0.8746591006579977,4.395570195388222,19.0
922,0.8338129255396936,4.926509399029262,19.0
923,0.9604843355522038,4.894118662072099,19.0
924,0.9467503318185493,4.4942246459289725,19.0
925,0.8931988646724711,5.057476285196718,19.0
926,0.8077503748329664,4.351199378686876,19.0
927,0.9178137142074665,4.749955066207282,19.0
928,0.923134489436728,5.349114282638842,19.0
929,0.8530907451087046,4.373451220418824,19.0
930,0.8416749829798222,4.299195821777038,19.0
931,0.8652403609572408,4.786356680662177,19.0
932,0.8143894193765671,4.360434286962517,19.0
933,0.9935820762170957,4.872484961806389,19.0
934,0.9283557989180891,4.431771645132202,19.0
935,1.0019529659721071,4.539034474957217,19.0
936,0.9322137194304467,4.748289354371021,19.0
937,0.90237479540883,5.044885890572189,19.0
938,0.8190821765688253,4.154339984756088,19.0
939,0.8021302509470407,4.135384604065738,19.0
940,0.870292189999157,4.8862902257819165,19.0
941,0.9621791682496956,4.605347342931777,19.0
942,0.7709842800652756,4.120029197924416,19.0
943,0.9372892923213345,4.733105136660344,19.0
944,0.8925856807667525,4.097287860563749,19.0
945,0.8773813040637792,4.6206948007377795,19.0
946,0.9201509949487743,4.568044367338563,19.0
947,1.0549219818263256,4.810175757787263,19.0
948,0.8510809178050454,4.901755345574551,19.0
949,1.0230617567814846,4.638598055504246,19.0
950,0.8606652016796895,4.709093135163604,20.0
951,0.6507611262645168,5.002611289663244,20.0
952,0.5881722456201822,4.787594007617845,20.0
953,0.7189237804001917,4.5313011269898675,20.0
954,0.8633960483739112,4.664337891851373,20.0
955,0.8469778858475248,4.571310686060902,20.0
956,0.7806124587633094,4.762400177010539,20.0
957,0.7187881452400668,4.897627828218027,20.0
958,0.7317831379596635,4.64603854677889,20.0
959,0.7102134181790528,4.89086857030162,20.0
960,0.7055564686538403,4.942637495020279,20.0
961,0.7691226242329123,4.65329311517242,20.0
962,0.7097996732686982,4.36775584939033,20.0
963,0.8411755718839599,4.435819622578897,20.0
964,0.7045021875302487,4.828355905287092,20.0
965,0.7251729555437838,5.3050461935188356,20.0
966,0.6858247278782722,4.965970966540307,20.0
967,0.7873196577987336,4.9113942078299155,20.0
968,0.7596524666635533,4.602993977392665,20.0
969,0.8043652383625745,4.429949831758924,20.0
970,0.655516272071005,4.6201157849200865,20.0
971,0.838375844273881,4.75550440792782,20.0
972,0.7171512469154177,4.416939740696312,20.0
973,0.775008811482303,5.039197858825328,20.0
974,0.7631759485127283,4.6690802930727004,20.0
975,0.8043628597201454,4.637473749552747,20.0
976,0.5199492571463177,4.7824149433169785,20.0
977,0.7498057207223543,4.643424782246105,20.0
978,0.7234942352249504,4.614542895726174,20.0
979,0.7412969968257075,4.442442926396015,20.0
980,0.5637563029653602,5.531646961689923,20.0
981,0.6947976814111119,4.1991913421713045,20.0
982,0.7848666591578062,4.798737817700657,20.0
983,0.8286731919673992,3.9944930984601683,20.0
984,0.7485202042114731,4.546254774622415,20.0
985,0.7240702768679531,4.1566195955641625,20.0
986,0.6730650118501734,4.647762756382941,20.0
